ZipCode,county,state,Youth,Retirement,Geriatric
43224,Franklin County,OH,30.49645390070922,NA,NA
43229,Franklin County,OH,34.39716312056738,NA,NA
43230,Franklin County,OH,56.02836879432624,NA,NA
43551,Wood County,OH,58.86524822695035,NA,NA
43613,Lucas County,OH,1.0638297872340425,NA,NA
44004,Ashtabula County,OH,NA,1.276595744680851,NA
44012,Lorain County,OH,44.680851063829785,NA,NA
44017,Cuyahoga County,OH,42.5531914893617,NA,NA
44023,Geauga County,OH,NA,NA,15.359477124183007
44039,Lorain County,OH,37.94326241134752,NA,NA
44052,Lorain County,OH,24.113475177304963,NA,6.535947712418301
44057,Lake County,OH,NA,NA,16.013071895424837
44060,Lake County,OH,NA,NA,0
44067,Summit County,OH,39.71631205673759,NA,NA
44070,Cuyahoga County,OH,70.56737588652481,NA,NA
44106,Cuyahoga County,OH,NA,NA,21.895424836601308
44107,Cuyahoga County,OH,NA,NA,7.8431372549019605
44109,Cuyahoga County,OH,NA,27.23404255319149,NA
44110,Cuyahoga County,OH,NA,29.78723404255319,NA
44123,Cuyahoga County,OH,NA,NA,40.849673202614376
44124,Cuyahoga County,OH,NA,NA,6.209150326797386
44129,Cuyahoga County,OH,67.37588652482269,NA,NA
44131,Cuyahoga County,OH,NA,86.38297872340426,NA
44133,Cuyahoga County,OH,NA,NA,12.745098039215685
44135,Cuyahoga County,OH,NA,50.212765957446805,NA
44137,Cuyahoga County,OH,NA,NA,28.75816993464052
44144,Cuyahoga County,OH,NA,3.404255319148936,NA
44312,Summit County,OH,NA,NA,83.33333333333334
44403,Trumbull County,OH,NA,85.1063829787234,NA
44440,Trumbull County,OH,35.815602836879435,NA,NA
44632,Stark County,OH,NA,NA,92.15686274509804
44646,Stark County,OH,69.8581560283688,NA,NA
44647,Stark County,OH,62.4113475177305,NA,NA
44707,Stark County,OH,NA,67.65957446808511,NA
44906,Richland County,OH,69.14893617021278,NA,NA
45005,Warren County,OH,NA,62.97872340425532,NA
45014,Butler County,OH,NA,NA,21.241830065359476
45036,Warren County,OH,NA,54.46808510638298,NA
45069,Butler County,OH,4.25531914893617,NA,NA
45150,Clermont County,OH,21.631205673758867,23.404255319148938,NA
45215,Hamilton County,OH,NA,30.21276595744681,NA
45322,Montgomery County,OH,NA,NA,38.23529411764706
45356,Miami County,OH,NA,NA,27.124183006535947
45365,Shelby County,OH,5.319148936170213,NA,NA
45368,Clark County,OH,71.98581560283688,NA,NA
45429,Montgomery County,OH,NA,NA,19.607843137254903
45432,Greene County,OH,NA,NA,85.29411764705883
45458,Montgomery County,OH,NA,NA,29.411764705882355
45459,Montgomery County,OH,NA,NA,17.647058823529413
45631,Gallia County,OH,NA,NA,4.57516339869281
45663,Scioto County,OH,48.58156028368794,NA,NA
45801,Allen County,OH,50.35460992907801,NA,NA
45840,Hancock County,OH,NA,NA,8.49673202614379
74006,Washington County,OK,NA,NA,31.699346405228756
74012,Tulsa County,OK,NA,NA,10.784313725490197
74112,Tulsa County,OK,NA,60.42553191489362,NA
74136,Tulsa County,OK,NA,NA,29.73856209150327
74851,Pottawatomie County,OK,NA,60.851063829787236,NA
74873,Pottawatomie County,OK,NA,58.29787234042553,NA
97007,Washington County,OR,NA,55.74468085106383,NA
97034,Clackamas County,OR,99.29078014184397,NA,NA
97045,Clackamas County,OR,NA,NA,16.33986928104575
97140,Washington County,OR,33.33333333333333,NA,NA
97216,Multnomah County,OR,NA,97.44680851063829,NA
97267,Clackamas County,OR,NA,34.04255319148936,NA
97301,Marion County,OR,NA,NA,75.49019607843137
97338,Polk County,OR,74.46808510638297,NA,NA
97402,Lane County,OR,NA,22.97872340425532,NA
97478,Lane County,OR,NA,NA,47.385620915032675
97504,Jackson County,OR,NA,NA,3.594771241830065
97526,Josephine County,OR,NA,91.48936170212765,NA
97702,Deschutes County,OR,NA,32.76595744680851,NA
97741,Jefferson County,OR,70.92198581560284,NA,NA
15009,Beaver County,PA,NA,74.04255319148936,NA
15012,Westmoreland County,PA,NA,45.53191489361702,NA
15057,Washington County,PA,87.58865248226951,NA,NA
15065,Allegheny County,PA,NA,NA,44.771241830065364
15068,Westmoreland County,PA,NA,NA,3.2679738562091507
15090,Allegheny County,PA,NA,63.40425531914894,NA
15136,Allegheny County,PA,NA,NA,45.09803921568628
15216,Allegheny County,PA,NA,NA,51.307189542483655
15223,Allegheny County,PA,NA,NA,74.83660130718954
15227,Allegheny County,PA,NA,18.29787234042553,NA
15301,Washington County,PA,NA,NA,14.37908496732026
15401,Fayette County,PA,NA,2.553191489361702,NA
15601,Westmoreland County,PA,NA,NA,1.3071895424836601
15644,Westmoreland County,PA,76.59574468085107,NA,NA
15666,Westmoreland County,PA,90.0709219858156,NA,NA
16125,Mercer County,PA,NA,NA,11.437908496732026
16686,Blair County,PA,NA,NA,53.59477124183007
16833,Clearfield County,PA,NA,NA,99.34640522875817
17025,Cumberland County,PA,43.61702127659575,NA,NA
17036,Dauphin County,PA,63.12056737588653,NA,NA
17057,Dauphin County,PA,59.57446808510638,NA,NA
17112,Dauphin County,PA,60.63829787234043,NA,NA
17201,Franklin County,PA,NA,NA,18.30065359477124
17406,York County,PA,NA,NA,69.6078431372549
17552,Lancaster County,PA,73.75886524822694,NA,NA
17815,Columbia County,PA,47.5177304964539,NA,NA
17901,Schuylkill County,PA,91.13475177304964,NA,NA
17921,Schuylkill County,PA,74.11347517730496,NA,NA
18049,Lehigh County,PA,NA,36.59574468085106,NA
18052,Lehigh County,PA,32.269503546099294,NA,NA
18064,Northampton County,PA,NA,NA,18.627450980392158
18104,Lehigh County,PA,NA,NA,2.6143790849673203
18301,Monroe County,PA,NA,NA,39.869281045751634
18360,Monroe County,PA,88.29787234042553,NA,16.666666666666664
18411,Lackawanna County,PA,79.43262411347519,NA,NA
18505,Lackawanna County,PA,NA,28.936170212765955,NA
18657,Wyoming County,PA,NA,51.91489361702127,NA
18704,Luzerne County,PA,NA,NA,8.169934640522875
18974,Bucks County,PA,NA,7.659574468085106,NA
19115,Philadelphia County,PA,57.446808510638306,NA,NA
19118,Philadelphia County,PA,NA,65.53191489361701,NA
19119,Philadelphia County,PA,NA,NA,84.640522875817
19126,Philadelphia County,PA,NA,NA,57.51633986928104
19130,Philadelphia County,PA,98.93617021276596,NA,53.92156862745098
19131,Philadelphia County,PA,NA,NA,59.150326797385624
19133,Philadelphia County,PA,NA,NA,89.2156862745098
19137,Philadelphia County,PA,NA,85.95744680851064,NA
19139,Philadelphia County,PA,NA,NA,20.26143790849673
19145,Philadelphia County,PA,NA,NA,37.254901960784316
19312,Chester County,PA,NA,42.12765957446808,NA
19440,Montgomery County,PA,NA,55.319148936170215,NA
19530,Berks County,PA,67.02127659574468,NA,NA
02806,Bristol County,RI,72.3404255319149,NA,NA
02840,Newport County,RI,NA,NA,52.28758169934641
02852,Washington County,RI,NA,NA,38.56209150326798
02893,Kent County,RI,42.198581560283685,NA,NA
29169,Lexington County,SC,NA,52.76595744680851,NA
29203,Richland County,SC,12.76595744680851,NA,NA
29205,Richland County,SC,NA,69.7872340425532,NA
29316,Spartanburg County,SC,26.95035460992908,NA,NA
29403,Charleston County,SC,29.78723404255319,NA,NA
29550,Darlington County,SC,NA,NA,90.84967320261438
29605,Greenville County,SC,NA,8.51063829787234,NA
29644,Greenville County,SC,NA,NA,97.05882352941177
29651,Greenville County,SC,6.73758865248227,NA,NA
29657,Pickens County,SC,50,NA,NA
29673,Greenville County,SC,NA,14.468085106382977,NA
57006,Brookings County,SD,NA,NA,46.73202614379085
57401,Brown County,SD,NA,5.106382978723404,NA
57702,Pennington County,SD,NA,NA,10.130718954248366
37027,Williamson County,TN,25.177304964539005,NA,NA
37072,Davidson County,TN,NA,20,NA
37076,Davidson County,TN,22.69503546099291,NA,NA
37127,Rutherford County,TN,86.87943262411348,NA,NA
37172,Robertson County,TN,NA,25.53191489361702,NA
37777,Blount County,TN,NA,NA,82.35294117647058
37804,Blount County,TN,NA,NA,63.39869281045751
37840,Roane County,TN,NA,NA,69.93464052287581
37920,Knox County,TN,NA,NA,36.27450980392157
37922,Knox County,TN,NA,NA,79.73856209150327
38114,Shelby County,TN,9.929078014184398,NA,NA
75043,Dallas County,TX,NA,12.76595744680851,NA
75087,Rockwall County,TX,NA,90.2127659574468,NA
75156,Henderson County,TX,NA,57.87234042553191,NA
75212,Dallas County,TX,NA,41.27659574468085,NA
75231,Dallas County,TX,NA,NA,60.78431372549019
75254,Dallas County,TX,NA,65.1063829787234,NA
75633,Panola County,TX,NA,NA,79.41176470588235
75638,Morris County,TX,NA,96.17021276595744,NA
75707,Smith County,TX,NA,NA,94.77124183006535
75758,Henderson County,TX,NA,NA,57.84313725490197
76013,Tarrant County,TX,NA,NA,29.08496732026144
76078,Wise County,TX,40.78014184397163,NA,NA
76116,Tarrant County,TX,NA,NA,22.22222222222222
76140,Tarrant County,TX,NA,67.23404255319149,NA
76244,Tarrant County,TX,52.836879432624116,NA,NA
76248,Tarrant County,TX,NA,NA,43.4640522875817
76266,Denton County,TX,NA,66.38297872340425,NA
76374,Young County,TX,NA,97.87234042553192,NA
76706,McLennan County,TX,NA,38.297872340425535,NA
76904,Tom Green County,TX,85.46099290780141,NA,NA
77024,Harris County,TX,NA,35.319148936170215,NA
77043,Harris County,TX,46.45390070921986,NA,NA
77053,Fort Bend County,TX,84.04255319148936,NA,NA
77086,Harris County,TX,12.056737588652481,NA,NA
77088,Harris County,TX,81.91489361702128,NA,NA
77089,Harris County,TX,13.47517730496454,NA,NA
77093,Harris County,TX,73.04964539007092,NA,NA
77363,Grimes County,TX,NA,99.14893617021276,NA
77388,Harris County,TX,NA,NA,61.111111111111114
77423,Waller County,TX,79.7872340425532,NA,NA
77441,Fort Bend County,TX,73.40425531914893,NA,NA
77494,Fort Bend County,TX,17.02127659574468,NA,NA
77563,Galveston County,TX,NA,NA,51.633986928104584
77581,Brazoria County,TX,NA,17.02127659574468,34.64052287581699
77836,Burleson County,TX,89.00709219858156,NA,NA
77845,Brazos County,TX,57.09219858156028,NA,NA
78154,Guadalupe County,TX,NA,92.76595744680851,NA
78217,Bexar County,TX,NA,NA,94.44444444444444
78231,Bexar County,TX,NA,98.29787234042553,NA
78374,San Patricio County,TX,NA,90.63829787234042,NA
78504,Hidalgo County,TX,NA,39.57446808510638,NA
78537,Hidalgo County,TX,NA,NA,55.88235294117647
78578,Cameron County,TX,NA,NA,91.50326797385621
78634,Williamson County,TX,85.1063829787234,NA,NA
78745,Travis County,TX,NA,50.638297872340424,NA
79108,Potter County,TX,NA,68.51063829787233,NA
79701,Midland County,TX,18.79432624113475,NA,NA
84010,Davis County,UT,76.95035460992908,NA,NA
84037,Davis County,UT,NA,56.59574468085107,NA
84040,Davis County,UT,NA,73.61702127659574,NA
84041,Davis County,UT,NA,NA,72.54901960784314
84065,Salt Lake County,UT,68.08510638297872,NA,NA
84084,Salt Lake County,UT,NA,NA,66.66666666666666
84106,Salt Lake County,UT,NA,NA,25.816993464052292
84107,Salt Lake County,UT,NA,NA,31.045751633986928
84109,Salt Lake County,UT,NA,NA,34.967320261437905
84119,Salt Lake County,UT,6.382978723404255,NA,NA
84120,Salt Lake County,UT,71.27659574468085,NA,NA
05495,Chittenden County,VT,NA,56.17021276595745,NA
05701,Rutland County,VT,9.574468085106384,NA,NA
20112,Prince William County,VA,45.0354609929078,NA,NA
22015,Fairfax County,VA,81.20567375886525,NA,NA
22041,Fairfax County,VA,64.53900709219859,NA,NA
22079,Fairfax County,VA,23.404255319148938,NA,NA
22485,King George County,VA,NA,46.808510638297875,NA
22630,Warren County,VA,97.51773049645391,NA,NA
23113,Chesterfield County,VA,NA,NA,48.366013071895424
23185,James City County,VA,NA,NA,0.6535947712418301
23188,James City County,VA,NA,NA,0.9803921568627451
23223,Henrico County,VA,NA,79.14893617021276,NA
23235,Chesterfield County,VA,NA,40,NA
23321,Chesapeake city,VA,NA,24.680851063829788,NA
23336,Accomack County,VA,NA,94.04255319148936,NA
23430,Isle of Wight County,VA,NA,25.106382978723403,NA
23464,Virginia Beach city,VA,NA,NA,1.9607843137254901
23602,Newport News city,VA,NA,21.70212765957447,NA
23924,Mecklenburg County,VA,NA,87.2340425531915,NA
24016,Roanoke city,VA,NA,68.93617021276596,NA
24266,Russell County,VA,NA,97.02127659574468,NA
98020,Snohomish County,WA,NA,49.361702127659576,NA
98026,Snohomish County,WA,37.234042553191486,NA,NA
98030,King County,WA,NA,76.59574468085107,NA
98036,Snohomish County,WA,NA,34.46808510638298,NA
98045,King County,WA,53.54609929078015,NA,NA
98052,King County,WA,NA,16.595744680851062,NA
98115,King County,WA,NA,NA,78.10457516339869
98122,King County,WA,NA,NA,50.98039215686274
98368,Jefferson County,WA,77.6595744680851,NA,NA
98642,Clark County,WA,NA,72.3404255319149,NA
98922,Kittitas County,WA,NA,NA,84.9673202614379
99022,Spokane County,WA,NA,74.8936170212766,NA
99206,Spokane County,WA,NA,53.61702127659574,NA
99212,Spokane County,WA,NA,NA,73.52941176470588
99216,Spokane County,WA,NA,NA,57.18954248366013
20002,District of Columbia,DC,NA,4.25531914893617,NA
20015,District of Columbia,DC,26.24113475177305,NA,NA
26062,Hancock County,WV,NA,NA,11.76470588235294
26505,Monongalia County,WV,24.822695035460992,NA,NA
26554,Marion County,WV,NA,0.425531914893617,NA
53024,Ozaukee County,WI,NA,NA,22.54901960784314
53045,Waukesha County,WI,89.00709219858156,NA,NA
53050,Dodge County,WI,NA,NA,97.7124183006536
53072,Waukesha County,WI,66.66666666666666,NA,NA
53105,Racine County,WI,NA,NA,31.699346405228756
53110,Milwaukee County,WI,23.75886524822695,NA,NA
53150,Waukesha County,WI,20.921985815602838,NA,NA
53154,Milwaukee County,WI,21.98581560283688,NA,NA
53182,Racine County,WI,33.33333333333333,NA,NA
53208,Milwaukee County,WI,12.411347517730496,NA,NA
53209,Milwaukee County,WI,NA,NA,9.477124183006536
53217,Milwaukee County,WI,12.76595744680851,NA,NA
53223,Milwaukee County,WI,NA,NA,64.70588235294117
53225,Milwaukee County,WI,NA,31.48936170212766,NA
53527,Dane County,WI,NA,NA,71.24183006535948
53538,Jefferson County,WI,27.659574468085108,NA,NA
53546,Rock County,WI,NA,NA,6.862745098039216
53703,Dane County,WI,NA,82.97872340425532,NA
53821,Crawford County,WI,80.49645390070921,NA,NA
53965,Sauk County,WI,NA,NA,88.23529411764706
54130,Outagamie County,WI,43.97163120567376,NA,NA
54143,Marinette County,WI,29.078014184397162,NA,NA
54235,Door County,WI,NA,19.148936170212767,NA
54401,Marathon County,WI,NA,24.25531914893617,NA
54521,Vilas County,WI,NA,NA,47.712418300653596
54880,Douglas County,WI,NA,1.702127659574468,NA
54915,Outagamie County,WI,59.9290780141844,NA,NA
54935,Fond du Lac County,WI,NA,8.936170212765958,NA
82240,Goshen County,WY,74.822695035461,NA,NA
82609,Natrona County,WY,NA,NA,75.81699346405229
