ZipCode,county,state,Youth,Pediatric,Adult
95966,Butte County,CA,NA,NA,50.673854447439346
95969,Butte County,CA,NA,88.92045454545455,NA
80002,Jefferson County,CO,NA,93.4659090909091,NA
80012,Arapahoe County,CO,NA,32.67045454545455,NA
80017,Arapahoe County,CO,NA,NA,82.21024258760107
80113,Arapahoe County,CO,57.61904761904761,NA,NA
80204,Denver County,CO,NA,36.36363636363637,NA
80211,Denver County,CO,NA,76.42045454545455,NA
80247,Arapahoe County,CO,NA,NA,54.17789757412399
80260,Adams County,CO,NA,NA,60.91644204851752
80905,El Paso County,CO,NA,NA,77.89757412398922
80916,El Paso County,CO,69.52380952380952,NA,NA
06019,Hartford County,CT,NA,NA,94.60916442048517
06033,Hartford County,CT,54.285714285714285,NA,NA
06051,Hartford County,CT,NA,NA,7.008086253369273
06092,Hartford County,CT,NA,NA,99.73045822102425
06105,Hartford County,CT,NA,NA,68.73315363881402
06108,Hartford County,CT,NA,26.988636363636363,NA
06111,Hartford County,CT,NA,NA,52.2911051212938
06401,New Haven County,CT,83.80952380952381,NA,NA
06492,New Haven County,CT,NA,76.13636363636364,NA
06511,New Haven County,CT,NA,53.40909090909091,NA
06513,New Haven County,CT,NA,NA,8.62533692722372
06516,New Haven County,CT,NA,NA,14.555256064690028
06605,Fairfield County,CT,NA,NA,47.43935309973046
06610,Fairfield County,CT,NA,78.4090909090909,NA
06779,Litchfield County,CT,98.57142857142858,NA,NA
19947,Sussex County,DE,NA,84.0909090909091,NA
32117,Volusia County,FL,NA,49.715909090909086,NA
32119,Volusia County,FL,NA,NA,86.25336927223721
32205,Duval County,FL,NA,NA,38.544474393531
32207,Duval County,FL,51.42857142857142,NA,NA
32209,Duval County,FL,60.476190476190474,26.136363636363637,NA
32218,Duval County,FL,NA,38.63636363636363,NA
32226,Duval County,FL,85.23809523809524,NA,NA
32244,Duval County,FL,NA,19.886363636363637,NA
32246,Duval County,FL,NA,NA,26.1455525606469
32254,Duval County,FL,NA,76.42045454545455,NA
32344,Jefferson County,FL,NA,94.88636363636364,NA
32547,Okaloosa County,FL,NA,74.43181818181817,NA
32565,Santa Rosa County,FL,NA,NA,88.67924528301887
32570,Santa Rosa County,FL,56.19047619047619,NA,NA
32609,Alachua County,FL,NA,NA,29.649595687331537
32757,Lake County,FL,NA,NA,70.88948787061994
32765,Seminole County,FL,NA,NA,71.15902964959568
32771,Seminole County,FL,NA,54.82954545454546,NA
32808,Orange County,FL,NA,18.46590909090909,NA
32810,Orange County,FL,NA,45.73863636363637,NA
32817,Orange County,FL,NA,NA,78.16711590296495
32824,Orange County,FL,73.80952380952381,NA,NA
32827,Orange County,FL,NA,NA,96.49595687331536
32926,Brevard County,FL,NA,NA,84.63611859838275
32953,Brevard County,FL,92.38095238095238,NA,NA
33015,Miami-Dade County,FL,NA,21.306818181818183,NA
33016,Miami-Dade County,FL,NA,75.85227272727273,NA
33018,Miami-Dade County,FL,NA,NA,86.79245283018868
33023,Broward County,FL,30.952380952380953,NA,NA
33033,Miami-Dade County,FL,NA,23.295454545454543,56.334231805929925
33055,Miami-Dade County,FL,NA,46.30681818181818,NA
33065,Broward County,FL,NA,NA,62.264150943396224
33069,Broward County,FL,NA,72.1590909090909,NA
33125,Miami-Dade County,FL,40,NA,NA
33147,Miami-Dade County,FL,NA,17.045454545454543,NA
33150,Miami-Dade County,FL,NA,46.875,NA
33156,Miami-Dade County,FL,NA,NA,88.94878706199461
33167,Miami-Dade County,FL,NA,53.97727272727273,NA
33168,Miami-Dade County,FL,77.61904761904762,NA,NA
33170,Miami-Dade County,FL,NA,90.3409090909091,NA
33175,Miami-Dade County,FL,NA,NA,69.54177897574124
33178,Miami-Dade County,FL,NA,NA,84.09703504043127
33196,Miami-Dade County,FL,60.476190476190474,NA,NA
33351,Broward County,FL,NA,62.78409090909091,NA
33462,Palm Beach County,FL,NA,NA,81.13207547169812
33470,Palm Beach County,FL,NA,94.0340909090909,NA
33493,Palm Beach County,FL,NA,99.14772727272727,NA
33496,Palm Beach County,FL,NA,NA,84.36657681940702
33527,Hillsborough County,FL,NA,76.98863636363636,NA
33604,Hillsborough County,FL,23.809523809523807,19.03409090909091,NA
33701,Pinellas County,FL,75.71428571428571,NA,NA
33805,Polk County,FL,NA,30.681818181818183,NA
33825,Highlands County,FL,NA,74.43181818181817,NA
33880,Polk County,FL,NA,NA,35.57951482479784
33916,Lee County,FL,NA,NA,52.56064690026954
34116,Collier County,FL,NA,NA,62.53369272237197
34120,Collier County,FL,NA,NA,49.32614555256065
34205,Manatee County,FL,56.666666666666664,NA,NA
34207,Manatee County,FL,NA,NA,68.19407008086253
34208,Manatee County,FL,NA,NA,72.50673854447439
34219,Manatee County,FL,80.47619047619048,NA,NA
34251,Manatee County,FL,98.09523809523809,NA,NA
34747,Osceola County,FL,NA,NA,90.83557951482479
34787,Orange County,FL,NA,NA,37.19676549865229
34947,St. Lucie County,FL,NA,78.125,NA
34950,St. Lucie County,FL,NA,NA,67.65498652291106
30035,DeKalb County,GA,NA,73.01136363636364,NA
30052,Walton County,GA,NA,58.23863636363637,NA
30060,Cobb County,GA,NA,53.69318181818182,NA
30062,Cobb County,GA,37.61904761904762,NA,NA
30078,Gwinnett County,GA,NA,73.86363636363636,NA
30083,DeKalb County,GA,28.57142857142857,68.18181818181817,NA
30135,Douglas County,GA,21.428571428571427,NA,NA
30157,Paulding County,GA,NA,57.38636363636363,NA
30180,Carroll County,GA,24.761904761904763,NA,NA
30223,Spalding County,GA,NA,65.9090909090909,NA
30238,Clayton County,GA,NA,59.94318181818182,NA
30274,Clayton County,GA,NA,65.625,NA
30291,Fulton County,GA,NA,68.4659090909091,NA
30314,Fulton County,GA,NA,68.4659090909091,NA
30316,DeKalb County,GA,66.19047619047619,NA,NA
30317,DeKalb County,GA,NA,96.875,NA
30318,Fulton County,GA,NA,43.465909090909086,41.23989218328841
30519,Gwinnett County,GA,NA,NA,60.64690026954178
30548,Jackson County,GA,91.9047619047619,NA,NA
30606,Clarke County,GA,NA,81.25,NA
30817,Lincoln County,GA,NA,98.01136363636364,NA
30904,Richmond County,GA,57.61904761904761,NA,NA
31052,Bibb County,GA,NA,98.57954545454545,NA
31069,Houston County,GA,NA,82.38636363636364,NA
31089,Washington County,GA,NA,96.02272727272727,NA
31206,Bibb County,GA,NA,NA,43.93530997304582
31404,Chatham County,GA,NA,73.86363636363636,NA
31709,Sumter County,GA,NA,NA,90.29649595687331
31794,Tift County,GA,NA,NA,40.700808625336926
39823,Early County,GA,93.33333333333333,NA,NA
83704,Ada County,ID,33.33333333333333,NA,NA
83854,Kootenai County,ID,NA,70.73863636363636,NA
60067,Cook County,IL,NA,NA,57.95148247978437
60110,Kane County,IL,NA,NA,64.95956873315365
60118,Kane County,IL,NA,NA,85.98382749326146
60126,DuPage County,IL,NA,NA,20.21563342318059
60137,DuPage County,IL,NA,NA,47.7088948787062
60162,Cook County,IL,NA,NA,89.21832884097036
60172,DuPage County,IL,NA,NA,76.01078167115904
60174,Kane County,IL,51.90476190476191,NA,NA
60177,Kane County,IL,70.47619047619048,NA,NA
60402,Cook County,IL,NA,NA,53.908355795148246
60404,Will County,IL,NA,NA,58.490566037735846
60429,Cook County,IL,88.57142857142857,NA,NA
60436,Will County,IL,57.14285714285714,NA,NA
60452,Cook County,IL,63.8095238095238,NA,NA
60473,Cook County,IL,NA,NA,70.35040431266847
60490,Will County,IL,NA,NA,74.12398921832884
60543,Kendall County,IL,NA,NA,50.13477088948787
60615,Cook County,IL,64.28571428571429,NA,NA
60628,Cook County,IL,NA,NA,14.285714285714285
60637,Cook County,IL,44.761904761904766,NA,NA
60643,Cook County,IL,NA,NA,18.059299191374663
60649,Cook County,IL,53.333333333333336,NA,NA
60655,Cook County,IL,34.285714285714285,NA,42.58760107816711
46168,Hendricks County,IN,72.85714285714285,NA,NA
46201,Marion County,IN,NA,56.25,NA
46218,Marion County,IN,18.095238095238095,NA,NA
46234,Marion County,IN,NA,NA,74.66307277628033
46254,Marion County,IN,26.666666666666668,NA,NA
46268,Marion County,IN,NA,83.52272727272727,NA
46304,Porter County,IN,28.095238095238095,NA,NA
46320,Lake County,IN,NA,84.375,NA
46616,St. Joseph County,IN,NA,NA,95.68733153638814
46721,DeKalb County,IN,NA,NA,94.33962264150944
46733,Adams County,IN,NA,NA,56.8733153638814
46738,DeKalb County,IN,NA,NA,82.47978436657682
46803,Allen County,IN,96.66666666666667,NA,NA
47374,Wayne County,IN,NA,NA,9.164420485175203
47802,Vigo County,IN,NA,NA,70.61994609164421
50273,Madison County,IA,NA,NA,93.80053908355795
50311,Polk County,IA,NA,86.93181818181817,NA
50702,Black Hawk County,IA,NA,NA,85.17520215633422
50703,Black Hawk County,IA,64.28571428571429,NA,NA
52240,Johnson County,IA,8.095238095238095,NA,NA
52501,Wapello County,IA,NA,NA,25.336927223719673
67226,Sedgwick County,KS,NA,NA,91.91374663072777
40078,Washington County,KY,NA,98.86363636363636,NA
40165,Bullitt County,KY,66.19047619047619,NA,NA
40206,Jefferson County,KY,NA,NA,80.05390835579514
40210,Jefferson County,KY,NA,55.39772727272727,NA
40211,Jefferson County,KY,NA,28.125,NA
40216,Jefferson County,KY,29.04761904761905,NA,NA
40291,Jefferson County,KY,62.38095238095238,NA,NA
40475,Madison County,KY,NA,NA,16.711590296495956
40517,Fayette County,KY,NA,NA,31.536388140161726
40701,Whitley County,KY,53.333333333333336,35.22727272727273,NA
41129,Boyd County,KY,NA,NA,67.38544474393531
41144,Greenup County,KY,NA,NA,83.55795148247978
42003,McCracken County,KY,NA,NA,59.299191374663074
42066,Graves County,KY,NA,50.56818181818182,34.77088948787062
42240,Christian County,KY,40.476190476190474,NA,NA
70001,Jefferson Parish,LA,NA,NA,8.89487870619946
70062,Jefferson Parish,LA,32.857142857142854,NA,NA
70065,Jefferson Parish,LA,NA,26.420454545454547,NA
70121,Jefferson Parish,LA,NA,44.31818181818182,NA
70363,Terrebonne Parish,LA,5.714285714285714,NA,NA
70394,Lafourche Parish,LA,NA,19.318181818181817,NA
70461,St. Tammany Parish,LA,NA,8.522727272727272,NA
70471,St. Tammany Parish,LA,NA,65.3409090909091,NA
70506,Lafayette Parish,LA,18.571428571428573,NA,NA
70507,Lafayette Parish,LA,NA,NA,57.41239892183289
70535,St. Landry Parish,LA,NA,NA,39.892183288409704
70601,Calcasieu Parish,LA,NA,21.875,NA
70647,Calcasieu Parish,LA,NA,NA,86.52291105121293
70805,East Baton Rouge Parish,LA,NA,6.534090909090909,NA
70811,East Baton Rouge Parish,LA,NA,27.27272727272727,NA
70817,East Baton Rouge Parish,LA,NA,48.57954545454545,NA
70820,East Baton Rouge Parish,LA,NA,NA,98.92183288409704
71108,Caddo Parish,LA,NA,5.965909090909091,NA
71201,Ouachita Parish,LA,NA,28.97727272727273,NA
71241,Union Parish,LA,NA,NA,71.96765498652292
71292,Ouachita Parish,LA,31.9047619047619,NA,NA
04005,York County,ME,NA,NA,25.87601078167116
04043,York County,ME,95.23809523809523,95.17045454545455,NA
04062,Cumberland County,ME,NA,70.17045454545455,NA
04072,York County,ME,NA,63.63636363636363,NA
04073,York County,ME,NA,36.36363636363637,NA
04092,Cumberland County,ME,NA,51.98863636363637,NA
04101,Cumberland County,ME,NA,56.81818181818182,NA
04220,Oxford County,ME,NA,NA,100
04401,Penobscot County,ME,NA,23.579545454545457,NA
04976,Somerset County,ME,49.047619047619044,NA,NA
20747,Prince George's County,MD,91.42857142857143,NA,NA
20748,Prince George's County,MD,79.04761904761905,NA,NA
20772,Prince George's County,MD,NA,NA,63.342318059299195
21144,Anne Arundel County,MD,65.71428571428571,NA,NA
21211,Baltimore city,MD,NA,NA,84.90566037735849
21229,Baltimore city,MD,NA,NA,28.57142857142857
01104,Hampden County,MA,12.857142857142856,12.215909090909092,2.4258760107816713
01760,Middlesex County,MA,NA,NA,50.40431266846361
01844,Essex County,MA,NA,NA,17.25067385444744
01851,Middlesex County,MA,NA,NA,3.5040431266846364
01890,Middlesex County,MA,NA,98.01136363636364,NA
01906,Essex County,MA,NA,NA,4.8517520215633425
01930,Essex County,MA,NA,NA,6.199460916442049
02021,Norfolk County,MA,24.285714285714285,NA,NA
02035,Norfolk County,MA,NA,NA,46.63072776280324
02072,Norfolk County,MA,NA,NA,17.78975741239892
02119,Suffolk County,MA,NA,3.125,NA
02121,Suffolk County,MA,12.857142857142856,40.909090909090914,NA
02124,Suffolk County,MA,NA,NA,0
02125,Suffolk County,MA,NA,NA,0.5390835579514826
02126,Suffolk County,MA,NA,13.636363636363635,NA
02130,Suffolk County,MA,29.523809523809526,NA,NA
02135,Suffolk County,MA,NA,25.28409090909091,7.816711590296496
02136,Suffolk County,MA,15.714285714285714,NA,NA
02141,Middlesex County,MA,NA,89.20454545454545,NA
02142,Middlesex County,MA,NA,NA,97.57412398921834
02145,Middlesex County,MA,NA,18.181818181818183,NA
02148,Middlesex County,MA,NA,1.7045454545454544,NA
02155,Middlesex County,MA,NA,NA,1.6172506738544474
02169,Norfolk County,MA,NA,NA,21.293800539083556
02301,Plymouth County,MA,NA,5.3977272727272725,NA
02458,Middlesex County,MA,NA,NA,61.99460916442049
02724,Bristol County,MA,NA,15.625,NA
48021,Macomb County,MI,NA,42.32954545454545,NA
48034,Oakland County,MI,NA,NA,48.78706199460917
48044,Macomb County,MI,NA,NA,15.902964959568733
48054,St. Clair County,MI,NA,NA,92.99191374663073
48089,Macomb County,MI,11.428571428571429,NA,NA
48091,Macomb County,MI,NA,NA,12.668463611859837
48105,Washtenaw County,MI,NA,NA,53.63881401617251
48122,Wayne County,MI,NA,NA,68.46361185983828
48127,Wayne County,MI,NA,NA,22.641509433962266
48146,Wayne County,MI,NA,14.772727272727273,NA
48167,Oakland County,MI,NA,NA,54.44743935309974
48170,Wayne County,MI,40.95238095238095,NA,NA
48174,Wayne County,MI,10.476190476190476,NA,NA
48187,Wayne County,MI,NA,55.68181818181818,NA
48195,Wayne County,MI,NA,NA,35.84905660377358
48204,Wayne County,MI,NA,32.67045454545455,NA
48205,Wayne County,MI,NA,41.76136363636363,NA
48207,Wayne County,MI,NA,NA,65.49865229110512
48210,Wayne County,MI,NA,60.51136363636363,NA
48212,Wayne County,MI,NA,38.35227272727273,19.946091644204852
48219,Wayne County,MI,1.9047619047619049,NA,NA
48221,Wayne County,MI,NA,29.545454545454547,NA
48224,Wayne County,MI,0.9523809523809524,61.64772727272727,NA
48227,Wayne County,MI,NA,30.113636363636363,NA
48228,Wayne County,MI,NA,5.681818181818182,2.6954177897574128
48234,Wayne County,MI,10.952380952380953,NA,15.363881401617252
48236,Wayne County,MI,NA,95.73863636363636,NA
48238,Wayne County,MI,20,NA,36.118598382749326
48239,Wayne County,MI,NA,NA,16.9811320754717
48312,Macomb County,MI,NA,67.61363636363636,NA
48336,Oakland County,MI,NA,NA,46.36118598382749
48342,Oakland County,MI,NA,31.53409090909091,NA
48377,Oakland County,MI,NA,94.0340909090909,NA
48507,Genesee County,MI,NA,37.784090909090914,NA
48601,Saginaw County,MI,0,NA,NA
48602,Saginaw County,MI,6.190476190476191,13.068181818181818,NA
48624,Gladwin County,MI,NA,80.39772727272727,NA
48843,Livingston County,MI,NA,46.875,NA
49022,Berrien County,MI,NA,62.78409090909091,NA
49058,Barry County,MI,NA,NA,44.20485175202156
49202,Jackson County,MI,62.857142857142854,NA,NA
49307,Mecosta County,MI,70.95238095238095,NA,NA
49341,Kent County,MI,35.23809523809524,NA,NA
49425,Muskegon County,MI,NA,NA,99.19137466307278
49505,Kent County,MI,NA,NA,95.14824797843666
49508,Kent County,MI,NA,60.22727272727273,NA
49509,Kent County,MI,42.38095238095238,NA,NA
49546,Kent County,MI,76.19047619047619,NA,NA
49677,Osceola County,MI,NA,NA,77.35849056603774
55106,Ramsey County,MN,NA,NA,13.20754716981132
55117,Ramsey County,MN,NA,NA,26.954177897574123
55118,Dakota County,MN,NA,NA,65.22911051212938
55369,Hennepin County,MN,25.238095238095237,NA,NA
55404,Hennepin County,MN,NA,NA,1.8867924528301887
55405,Hennepin County,MN,NA,62.5,NA
55407,Hennepin County,MN,NA,35.22727272727273,NA
55411,Hennepin County,MN,NA,34.375,5.3908355795148255
55417,Hennepin County,MN,NA,43.75,87.6010781671159
55419,Hennepin County,MN,NA,30.39772727272727,NA
55423,Hennepin County,MN,92.85714285714286,NA,NA
55428,Hennepin County,MN,NA,69.60227272727273,NA
55792,St. Louis County,MN,NA,NA,49.865229110512125
55804,St. Louis County,MN,NA,NA,82.74932614555256
56308,Douglas County,MN,NA,NA,39.35309973045822
56484,Cass County,MN,99.52380952380952,NA,NA
56560,Clay County,MN,NA,4.829545454545454,NA
38769,Bolivar County,MS,NA,100,NA
38930,Leflore County,MS,NA,NA,53.36927223719676
39090,Attala County,MS,NA,NA,80.3234501347709
39202,Hinds County,MS,NA,83.52272727272727,97.03504043126685
39339,Winston County,MS,NA,65.9090909090909,NA
39507,Harrison County,MS,NA,89.20454545454545,NA
39540,Harrison County,MS,NA,NA,88.40970350404312
39773,Clay County,MS,NA,NA,78.4366576819407
63026,St. Louis County,MO,NA,NA,49.056603773584904
63031,St. Louis County,MO,NA,NA,64.42048517520216
63033,St. Louis County,MO,31.428571428571427,39.48863636363637,NA
63042,St. Louis County,MO,NA,NA,60.37735849056604
63052,Jefferson County,MO,NA,61.07954545454546,66.30727762803235
63104,St. Louis city,MO,77.14285714285715,NA,NA
63110,St. Louis city,MO,69.04761904761905,NA,NA
63115,St. Louis city,MO,50.95238095238095,37.784090909090914,NA
63118,St. Louis city,MO,49.047619047619044,82.10227272727273,NA
63121,St. Louis County,MO,70.95238095238095,NA,NA
63123,St. Louis County,MO,NA,NA,50.943396226415096
63136,St. Louis County,MO,NA,59.09090909090909,NA
63137,St. Louis County,MO,NA,NA,52.02156334231805
63301,St. Charles County,MO,NA,NA,24.258760107816713
63379,Lincoln County,MO,44.285714285714285,NA,42.318059299191376
63775,Perry County,MO,NA,NA,49.59568733153639
64064,Jackson County,MO,NA,88.35227272727273,NA
64110,Jackson County,MO,65.23809523809524,NA,NA
64124,Jackson County,MO,NA,53.97727272727273,NA
64126,Jackson County,MO,NA,62.21590909090909,NA
64138,Jackson County,MO,NA,NA,21.83288409703504
64465,Clinton County,MO,97.61904761904762,NA,NA
64730,Bates County,MO,NA,NA,72.23719676549865
64759,Barton County,MO,NA,75.56818181818183,NA
64801,Jasper County,MO,NA,21.59090909090909,23.71967654986523
64836,Jasper County,MO,NA,NA,29.110512129380055
64850,Newton County,MO,NA,42.04545454545455,NA
64862,Jasper County,MO,100,NA,NA
65240,Boone County,MO,NA,96.30681818181817,NA
65625,Barry County,MO,NA,NA,92.18328840970351
65807,Greene County,MO,23.333333333333332,40.05681818181818,NA
68005,Sarpy County,NE,NA,92.04545454545455,NA
89148,Clark County,NV,NA,NA,60.1078167115903
89703,Carson City,NV,NA,NA,94.07008086253369
03038,Rockingham County,NH,NA,NA,23.450134770889488
03825,Strafford County,NH,NA,93.18181818181817,NA
07017,Essex County,NJ,NA,NA,3.7735849056603774
07042,Essex County,NJ,NA,NA,36.38814016172507
07103,Essex County,NJ,NA,4.545454545454546,29.380053908355798
07112,Essex County,NJ,NA,10.511363636363637,NA
07202,Union County,NJ,NA,NA,12.398921832884097
07208,Union County,NJ,NA,NA,24.797843665768195
07601,Bergen County,NJ,NA,NA,11.859838274932615
07857,Morris County,NJ,NA,NA,99.46091644204851
08005,Ocean County,NJ,NA,NA,28.84097035040431
08012,Camden County,NJ,NA,NA,37.735849056603776
08103,Camden County,NJ,NA,7.1022727272727275,NA
08104,Camden County,NJ,NA,13.352272727272727,NA
08109,Camden County,NJ,NA,23.011363636363637,NA
08110,Camden County,NJ,NA,NA,23.98921832884097
08753,Ocean County,NJ,NA,16.193181818181817,NA
08817,Middlesex County,NJ,NA,NA,31.266846361185983
08865,Warren County,NJ,NA,60.51136363636363,NA
87105,Bernalillo County,NM,NA,8.238636363636363,NA
87110,Bernalillo County,NM,11.904761904761903,NA,54.71698113207547
87124,Sandoval County,NM,NA,NA,21.024258760107816
87327,Cibola County,NM,NA,NA,78.70619946091644
88030,Luna County,NM,NA,NA,73.04582210242587
88220,Eddy County,NM,NA,NA,30.997304582210244
88345,Lincoln County,NM,NA,NA,85.44474393530997
10002,New York County,NY,16.666666666666664,NA,NA
10009,New York County,NY,NA,57.38636363636363,NA
10019,New York County,NY,NA,88.63636363636364,NA
10025,New York County,NY,NA,NA,11.05121293800539
10029,New York County,NY,15.238095238095239,NA,NA
10030,New York County,NY,NA,NA,69.2722371967655
10031,New York County,NY,NA,14.204545454545455,NA
10032,New York County,NY,NA,8.806818181818182,NA
10035,New York County,NY,NA,NA,10.512129380053908
10301,Richmond County,NY,50,NA,NA
10304,Richmond County,NY,NA,NA,25.067385444743934
10452,Bronx County,NY,NA,0.8522727272727272,11.590296495956872
10454,Bronx County,NY,19.047619047619047,NA,NA
10455,Bronx County,NY,NA,2.556818181818182,8.355795148247978
10456,Bronx County,NY,NA,0,0.2695417789757413
10457,Bronx County,NY,2.380952380952381,0.5681818181818182,NA
10458,Bronx County,NY,NA,NA,9.433962264150944
10459,Bronx County,NY,14.761904761904763,NA,NA
10460,Bronx County,NY,NA,1.9886363636363635,NA
10462,Bronx County,NY,7.142857142857142,4.261363636363636,NA
10466,Bronx County,NY,NA,3.4090909090909087,NA
10467,Bronx County,NY,33.80952380952381,NA,0.8086253369272237
10468,Bronx County,NY,NA,7.954545454545454,2.15633423180593
10469,Bronx County,NY,NA,NA,5.929919137466308
10472,Bronx County,NY,3.3333333333333335,24.431818181818183,NA
10473,Bronx County,NY,NA,6.534090909090909,NA
10550,Westchester County,NY,NA,76.98863636363636,NA
10701,Westchester County,NY,NA,3.6931818181818183,NA
10801,Westchester County,NY,NA,22.15909090909091,NA
11003,Nassau County,NY,84.28571428571429,NA,71.69811320754717
11203,Kings County,NY,59.523809523809526,15.909090909090908,NA
11204,Kings County,NY,NA,NA,40.97035040431267
11207,Kings County,NY,0.4761904761904762,22.727272727272727,NA
11208,Kings County,NY,3.8095238095238098,2.840909090909091,NA
11210,Kings County,NY,NA,38.92045454545455,NA
11212,Kings County,NY,4.285714285714286,1.1363636363636365,14.824797843665769
11213,Kings County,NY,NA,NA,9.703504043126685
11216,Kings County,NY,84.76190476190476,NA,NA
11219,Kings County,NY,NA,1.9886363636363635,NA
11220,Kings County,NY,NA,0.2840909090909091,NA
11221,Kings County,NY,NA,NA,5.121293800539084
11226,Kings County,NY,10,18.75,7.277628032345014
11229,Kings County,NY,NA,NA,38.81401617250674
11231,Kings County,NY,NA,NA,55.79514824797843
11234,Kings County,NY,NA,24.147727272727273,NA
11236,Kings County,NY,47.61904761904761,NA,NA
11237,Kings County,NY,NA,9.375,NA
11238,Kings County,NY,NA,64.48863636363636,30.18867924528302
11354,Queens County,NY,NA,31.818181818181817,NA
11372,Queens County,NY,NA,NA,43.39622641509434
11385,Queens County,NY,NA,12.5,NA
11432,Queens County,NY,NA,12.784090909090908,NA
11433,Queens County,NY,NA,25.568181818181817,NA
11550,Nassau County,NY,NA,NA,22.10242587601078
11691,Queens County,NY,NA,NA,17.52021563342318
11720,Suffolk County,NY,NA,79.54545454545455,NA
11722,Suffolk County,NY,NA,33.52272727272727,34.50134770889488
11741,Suffolk County,NY,NA,NA,93.53099730458221
12047,Albany County,NY,NA,NA,75.47169811320755
12065,Saratoga County,NY,62.857142857142854,NA,35.309973045822105
12550,Orange County,NY,NA,59.375,NA
12771,Orange County,NY,NA,NA,79.51482479784366
12901,Clinton County,NY,NA,NA,5.660377358490567
13053,Tompkins County,NY,90.47619047619048,NA,NA
13204,Onondaga County,NY,NA,NA,22.371967654986523
13207,Onondaga County,NY,NA,NA,44.474393530997304
13440,Oneida County,NY,20,NA,NA
13480,Oneida County,NY,NA,NA,93.26145552560648
13736,Tioga County,NY,99.04761904761905,NA,NA
13905,Broome County,NY,NA,56.53409090909091,NA
14072,Erie County,NY,NA,NA,56.06469002695418
